HITId	WorkerId	Input.src	Input.trg	Input.item	sys_id	rid	type	sid	score	time
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	657	system	287	0.470426332640566	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	551	system	323	0.871642821033373	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	437	repeat	22	1.10568577259584	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	525	system	168	-2.03717671981448	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	40	system	58	0.871642821033373	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	146	system	154	1.13912047996191	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	249	system	178	-0.06452898521651	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	215	system	218	-0.733223132537855	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	236	repeat	52	-0.0979636925825773	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	162	system	248	0.5372957473727	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	501	ref	122	1.13912047996191	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	424	system	41	-0.800092547269989	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	640	system	268	-1.63596023142167	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	526	cal	153	-2.00374201244841	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	299	system	95	-0.733223132537855	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	259	system	36	0.069209844247759	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	37	system	291	0.30325279581023	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	636	cal	274	-0.900396669368191	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	417	system	163	-0.332006644145048	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	211	system	195	1.00538165049764	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	367	system	132	0.269818088444162	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	350	ref	115	1.13912047996191	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	142	system	93	-2.03717671981448	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	170	repeat	33	-0.265137229412914	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	460	system	183	-0.231702522046846	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	334	system	10	0.503861040006633	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	522	cal	313	0.570730454738768	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	500	repeat	307	0.704469284203037	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	230	system	72	0.871642821033373	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	4	system	126	-0.766657839903922	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	358	ref	32	1.13912047996191	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	210	system	148	0.804773406301238	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	605	system	8	0.136079258979893	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	624	system	109	-1.66939493878774	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	354	ref	27	1.13912047996191	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	533	system	327	-1.43535198722527	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	357	system	189	0.069209844247759	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	388	system	280	1.13912047996191	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	53	repeat	11	-0.298571936778981	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	175	system	250	-0.398876058877182	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	567	cal	330	0.671034576836969	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	3	system	246	0.771338698935171	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	561	system	43	0.671034576836969	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	288	system	79	-1.5022214019574	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	364	system	203	-0.833527254636057	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	93	system	22	1.07225106522978	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	203	repeat	168	-1.16787432829673	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	520	cal	287	-1.16787432829673	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	473	system	173	0.90507752839944	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	428	system	201	0.771338698935171	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	517	system	120	0.202948673712028	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	16	system	94	0.169513966345961	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	244	system	171	0.771338698935171	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	AFLBP5OS5UFW9	en	de	ad	trans.de	511	ref	323	1.13912047996191	2139
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	71	system	151	1.28083302989181	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	197	system	52	-0.213593669754298	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	276	system	329	-0.395840828247726	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	52	system	122	-1.59867207430435	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	351	cal	248	-0.61453741843984	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	237	repeat	268	-1.9996158229899	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	650	ref	178	1.28083302989181	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	433	system	216	0.624743259315472	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	512	system	153	0.952788144603643	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	663	system	278	-0.760335145234583	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	676	repeat	93	-2.36411013997675	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	333	system	334	0.661192691014158	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	575	system	33	-0.177144238055612	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	298	cal	36	-1.96316639129121	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	529	system	274	0.952788144603643	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	163	system	257	1.0621364396997	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	393	system	284	0.879889281206272	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	439	system	115	-0.322941964850355	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	510	ref	291	1.28083302989181	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	459	system	81	1.02568700800101	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	204	repeat	148	0.952788144603643	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	10	system	32	0.515394964219415	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	102	system	307	-0.0677959429595553	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	91	cal	183	-1.81736866449647	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	639	system	106	-0.833234008631954	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	582	system	92	0.0780017838351874	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	290	system	313	0.588293827616787	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	497	system	49	-0.468739691645098	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	152	system	263	-1.08838003052275	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	295	ref	8	1.28083302989181	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	457	ref	189	1.28083302989181	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	21	system	226	0.661192691014158	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	118	system	15	-0.359391396549041	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	382	system	161	-0.468739691645098	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	452	system	142	1.02568700800101	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	467	repeat	79	-0.432290259946412	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	165	cal	250	-1.63512150600304	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	678	system	11	-0.432290259946412	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	257	system	330	0.916338712904958	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	420	system	27	0.806990417808901	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	247	ref	173	1.28083302989181	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	117	system	245	0.879889281206272	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	502	system	124	0.843439849507586	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	536	cal	203	-1.08838003052275	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	260	system	125	0.661192691014158	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	588	system	62	-0.140694806356927	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	657	system	287	-0.432290259946412	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	551	system	323	0.734091554411529	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	437	repeat	22	-0.796784576933269	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	525	system	168	-0.468739691645098	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	40	system	58	0.952788144603643	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	146	system	154	1.09858587139839	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	249	system	178	0.806990417808901	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	215	system	218	-0.140694806356927	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	236	repeat	52	-0.0677959429595553	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	162	system	248	-0.177144238055612	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	501	ref	122	1.28083302989181	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	424	system	41	-0.833234008631954	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	640	system	268	-1.52577321090698	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	526	cal	153	-1.85381809619515	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	299	system	95	-0.942582303728011	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	259	system	36	0.0780017838351874	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	37	system	291	0.515394964219415	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	636	cal	274	0.551844395918101	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	417	system	163	-0.723885713535897	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	211	system	195	0.260248942328616	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	367	system	132	-0.723885713535897	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	350	ref	115	1.24438359819313	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	142	system	93	-2.10896411808595	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	170	repeat	33	-0.177144238055612	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	460	system	183	0.369597237424673	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	334	system	10	-0.505189123343783	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	522	cal	313	-0.0677959429595553	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	500	repeat	307	0.734091554411529	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	230	system	72	0.406046669123358	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	4	system	126	-0.432290259946412	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	358	ref	32	1.28083302989181	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	210	system	148	0.806990417808901	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	605	system	8	0.333147805725987	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	624	system	109	-0.796784576933269	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	354	ref	27	1.28083302989181	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	533	system	327	-1.2341777573175	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	357	system	189	-0.432290259946412	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	388	system	280	1.13503530309707	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	53	repeat	11	-0.250043101452984	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	175	system	250	-0.687436281837212	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	567	cal	330	-0.687436281837212	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	3	system	246	-0.213593669754298	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	561	system	43	0.916338712904958	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	288	system	79	-0.432290259946412	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	364	system	203	-0.760335145234583	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	93	system	22	-0.833234008631954	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	203	repeat	168	-0.432290259946412	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	520	cal	287	-1.92671695959252	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	473	system	173	0.989237576302329	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	428	system	201	0.806990417808901	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	517	system	120	0.406046669123358	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	16	system	94	0.515394964219415	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	244	system	171	-0.140694806356927	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A2UL3FP3SKNT9	en	de	ad	trans.de	511	ref	323	1.24438359819313	1540
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	71	system	151	1.43146697323126	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	197	system	52	-0.82619779866934	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	276	system	329	-2.15212790280144	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	52	system	122	-1.68626056891719	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	351	cal	248	-1.29206513255359	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	237	repeat	268	-1.72209651767752	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	650	ref	178	1.00143558810734	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	433	system	216	-0.467838311066069	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	512	system	153	0.571404202983414	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	663	system	278	0.0697009203388361	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	676	repeat	93	-2.15212790280144	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	333	system	334	-0.82619779866934	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	575	system	33	-0.862033747429667	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	298	cal	36	-2.15212790280144	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	529	system	274	0.49973230546276	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	163	system	257	0.356388510421452	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	393	system	284	0.0697009203388361	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	439	system	115	-1.25622918379326	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	510	ref	291	1.43146697323126	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	459	system	81	1.00143558810734	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	204	repeat	148	0.0697009203388361	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	10	system	32	0.786419895545377	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	102	system	307	-0.539510208586723	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	91	cal	183	-1.68626056891719	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	639	system	106	-0.82619779866934	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	582	system	92	0.535568254223087	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	290	system	313	0.320552561661125	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	497	system	49	-1.00537754247097	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	152	system	263	0.320552561661125	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	295	ref	8	1.43146697323126	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	457	ref	189	1.43146697323126	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	21	system	226	0.822255844305704	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	118	system	15	-0.718689952388358	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	382	system	161	-1.25622918379326	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	452	system	142	1.28812317818995	4499
3W0XM68YZPVS3K7TV0XNPH4VDIFK1W	A3V628MBUVT845	en	de	ad	trans.de	467	repeat	79	-0.21698666974378	4499
