HITId	WorkerId	Input.src	Input.trg	Input.item	sys_id	rid	type	sid	score	time
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	626	cal	347	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	529	system	339	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	305	repeat	144	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	594	system	345	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	218	system	21	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	437	repeat	95	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	22	ref	44	2.63746806313927	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	101	system	329	0.201476779116084	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	608	system	99	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	357	cal	183	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	64	system	9	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	556	system	126	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	649	system	142	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	78	system	31	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	573	system	187	1.66307154953	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	233	cal	260	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	478	repeat	317	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	42	system	62	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	249	system	244	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	456	ref	298	2.59686820840555	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	369	system	81	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	519	system	255	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	392	system	199	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	663	ref	123	2.55626835367183	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	490	system	245	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	371	cal	45	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	236	repeat	237	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	323	system	140	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	327	system	177	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	206	system	83	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	563	system	48	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	533	system	272	0.607475326453282	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	110	system	72	0.607475326453282	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	616	system	335	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	618	system	264	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	587	system	332	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	600	system	287	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	316	system	243	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	61	cal	306	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	351	repeat	334	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	404	ref	326	2.59686820840555	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	45	system	168	2.59686820840555	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	407	system	92	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	398	system	204	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	675	system	219	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	291	system	59	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	311	system	321	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	610	system	35	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	671	cal	28	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	24	system	322	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	641	ref	112	2.63746806313927	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	565	repeat	93	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	38	system	103	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	92	system	238	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	558	system	55	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	112	system	209	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	599	system	37	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	476	system	227	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	453	repeat	266	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	226	system	300	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	589	ref	40	2.59686820840555	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	123	cal	276	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	63	system	34	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	413	system	269	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	595	system	262	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	572	system	241	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	166	cal	203	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	697	repeat	137	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	317	system	76	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	59	system	102	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	29	system	30	-0.366921187155992	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	634	ref	89	2.63746806313927	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	169	system	228	-0.407521041889712	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	354	system	206	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	187	ref	245	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	293	system	123	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	482	repeat	177	0.750600788991668	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	586	system	221	0.716338514017725	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	652	system	45	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	23	cal	83	-2.6071021584548	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	198	system	69	0.270928939356459	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	240	system	175	-0.345792010174525	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	14	system	237	-2.36726623363719	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	242	system	151	0.613551689095894	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	501	system	220	0.545027139148007	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	225	system	230	-0.00316926043508982	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	318	system	258	0.236666664382515	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	276	ref	47	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	645	cal	171	-1.71628300913227	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	429	system	231	0.202404389408571	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	320	system	153	-2.36726623363719	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	16	system	2	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	121	repeat	297	-0.00316926043508982	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	32	ref	66	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	506	system	162	-2.50431533353297	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	493	system	180	-2.26447940871536	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	368	system	189	-0.00316926043508982	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	615	system	50	0.613551689095894	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	362	system	256	0.133879839460684	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	662	system	33	-1.75054528410621	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	626	cal	347	0.0653552895127973	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	529	system	339	-2.64136443342874	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	305	repeat	144	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	594	system	345	-0.756939309861848	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	218	system	21	-2.47005305855902	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	437	repeat	95	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	22	ref	44	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	101	system	329	0.750600788991668	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	608	system	99	0.202404389408571	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	357	cal	183	-1.61349618421044	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	64	system	9	-0.10595608535692	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	556	system	126	0.682076239043781	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	649	system	142	-2.09316803384565	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	78	system	31	-1.30513570944494	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	573	system	187	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	233	cal	260	-1.54497163426255	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	478	repeat	317	-0.0374315354090334	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	42	system	62	-0.551365660018186	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	249	system	244	-0.380054285148469	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	456	ref	298	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	369	system	81	0.647813964069837	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	519	system	255	-0.10595608535692	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	392	system	199	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	663	ref	123	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	490	system	245	-0.00316926043508982	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	371	cal	45	0.442240314226176	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	236	repeat	237	-1.23661115949706	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	323	system	140	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	327	system	177	0.682076239043781	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	206	system	83	0.647813964069837	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	563	system	48	0.613551689095894	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	533	system	272	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	110	system	72	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	616	system	335	0.47650258920012	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	618	system	264	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	587	system	332	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	600	system	287	0.305191214330402	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	316	system	243	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	61	cal	306	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	351	repeat	334	-0.208742910278751	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	404	ref	326	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	45	system	168	0.682076239043781	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	407	system	92	0.510764864174063	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	398	system	204	0.716338514017725	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	675	system	219	0.682076239043781	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	291	system	59	-0.345792010174525	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	311	system	321	-0.208742910278751	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	610	system	35	0.716338514017725	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	671	cal	28	-2.6071021584548	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	24	system	322	0.716338514017725	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	641	ref	112	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	565	repeat	93	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	38	system	103	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	92	system	238	0.750600788991668	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	558	system	55	0.716338514017725	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	112	system	209	0.236666664382515	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	599	system	37	0.0310930145388537	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	476	system	227	0.373715764278289	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	453	repeat	266	0.510764864174063	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	226	system	300	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	589	ref	40	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	123	cal	276	-0.654152484940017	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	63	system	34	-2.6071021584548	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	413	system	269	0.339453489304346	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	595	system	262	0.647813964069837	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	572	system	241	0.750600788991668	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	166	cal	203	0.682076239043781	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	697	repeat	137	-0.174480635304808	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	317	system	76	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	59	system	102	-2.16169258379353	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	29	system	30	0.0996175644867408	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	634	ref	89	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3VQ5NMIX4YLZI	en	ro	ad	trans.ro	169	system	228	0.784863063965612	1054
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	354	system	206	0.648739339974361	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	187	ref	245	1.18363504422696	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	293	system	123	-2.38233631745703	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	482	repeat	177	-0.171434073212958	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	586	system	221	-2.16837803575599	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	652	system	45	0.72005876720804	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	23	cal	83	-2.38233631745703	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	198	system	69	-2.09705860852231	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	240	system	175	-1.74046147235392	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	14	system	237	-1.276885195335	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	242	system	151	-1.13424634086764	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	501	system	220	0.79137819444172	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	225	system	230	-0.100114645979278	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	318	system	258	-1.16990605448448	940
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A2AP32GSMLIGZS	en	ro	ad	trans.ro	276	ref	47	1.18363504422696	940
