HITId	WorkerId	Input.src	Input.trg	Input.item	sys_id	rid	type	sid	score	time
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	404	ref	326	99	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	45	system	168	88	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	407	system	92	88	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	398	system	204	92	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	675	system	219	82	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	291	system	59	75	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	311	system	321	74	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	610	system	35	79	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	671	cal	28	79	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	24	system	322	71	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	641	ref	112	100	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	565	repeat	93	95	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	38	system	103	74	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	92	system	238	60	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	558	system	55	82	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	112	system	209	79	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	599	system	37	76	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	476	system	227	80	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	453	repeat	266	76	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	226	system	300	90	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	589	ref	40	100	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	123	cal	276	73	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	63	system	34	74	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	413	system	269	87	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	595	system	262	82	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	572	system	241	78	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	166	cal	203	82	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	697	repeat	137	81	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	317	system	76	83	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	59	system	102	71	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	29	system	30	79	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	634	ref	89	100	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A16LBO2NPHCSCJ	en	ro	ad	trans.ro	169	system	228	99	1022
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	354	system	206	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	187	ref	245	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	293	system	123	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	482	repeat	177	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	586	system	221	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	652	system	45	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	23	cal	83	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	198	system	69	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	240	system	175	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	14	system	237	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	242	system	151	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	501	system	220	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	225	system	230	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	318	system	258	50	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	276	ref	47	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	645	cal	171	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	429	system	231	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	320	system	153	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	16	system	2	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	121	repeat	297	24	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	32	ref	66	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	506	system	162	76	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	493	system	180	76	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	368	system	189	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	615	system	50	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	362	system	256	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	662	system	33	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	626	cal	347	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	529	system	339	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	305	repeat	144	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	594	system	345	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	218	system	21	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	437	repeat	95	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	22	ref	44	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	101	system	329	76	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	608	system	99	76	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	357	cal	183	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	64	system	9	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	556	system	126	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	649	system	142	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	78	system	31	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	573	system	187	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	233	cal	260	26	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	478	repeat	317	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	42	system	62	24	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	249	system	244	24	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	456	ref	298	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	369	system	81	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	519	system	255	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	392	system	199	74	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	663	ref	123	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	490	system	245	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	371	cal	45	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	236	repeat	237	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	323	system	140	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	327	system	177	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	206	system	83	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	563	system	48	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	533	system	272	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	110	system	72	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	616	system	335	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	618	system	264	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	587	system	332	24	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	600	system	287	24	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	316	system	243	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	61	cal	306	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	351	repeat	334	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	404	ref	326	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	45	system	168	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	407	system	92	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	398	system	204	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	675	system	219	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	291	system	59	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	311	system	321	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	610	system	35	74	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	671	cal	28	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	24	system	322	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	641	ref	112	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	565	repeat	93	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	38	system	103	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	92	system	238	74	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	558	system	55	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	112	system	209	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	599	system	37	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	476	system	227	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	453	repeat	266	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	226	system	300	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	589	ref	40	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	123	cal	276	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	63	system	34	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	413	system	269	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	595	system	262	26	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	572	system	241	74	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	166	cal	203	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	697	repeat	137	25	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	317	system	76	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	59	system	102	0	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	29	system	30	74	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	634	ref	89	100	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A5KTKWS7WPMES	en	ro	ad	trans.ro	169	system	228	75	983
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	354	system	206	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	187	ref	245	100	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	293	system	123	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	482	repeat	177	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	586	system	221	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	652	system	45	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	23	cal	83	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	198	system	69	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	240	system	175	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	14	system	237	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	242	system	151	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	501	system	220	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	225	system	230	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	318	system	258	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	276	ref	47	99	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	645	cal	171	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	429	system	231	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	320	system	153	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	16	system	2	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	121	repeat	297	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	32	ref	66	98	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	506	system	162	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	493	system	180	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	368	system	189	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	615	system	50	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	362	system	256	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	662	system	33	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	626	cal	347	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	529	system	339	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	305	repeat	144	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	594	system	345	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	218	system	21	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	437	repeat	95	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	22	ref	44	99	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	101	system	329	39	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	608	system	99	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	357	cal	183	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	64	system	9	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	556	system	126	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	649	system	142	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	78	system	31	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	573	system	187	75	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	233	cal	260	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	478	repeat	317	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	42	system	62	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	249	system	244	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	456	ref	298	98	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	369	system	81	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	519	system	255	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	392	system	199	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	663	ref	123	97	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	490	system	245	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	371	cal	45	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	236	repeat	237	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	323	system	140	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	327	system	177	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	206	system	83	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	563	system	48	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	533	system	272	49	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	110	system	72	49	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	616	system	335	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	618	system	264	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	587	system	332	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	600	system	287	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	316	system	243	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	61	cal	306	25	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	351	repeat	334	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	404	ref	326	98	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	45	system	168	98	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	407	system	92	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	398	system	204	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	675	system	219	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	291	system	59	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	311	system	321	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	610	system	35	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	671	cal	28	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	24	system	322	24	2807
3BCRDCM0ODUNA68Q1694KDVCJFWK61	A3UJD7YC17R990	en	ro	ad	trans.ro	641	ref	112	99	2807
